"pos_x","pos_y"
2166.9,2013.2
2724.2,2012.1
2628.7,2016.6
2057.1,2017.4
2126.6,2018.1
2323,2021.4
2188.3,2023.6
2118.3,2023.8
2696.1,2022.1
2476.1,2028.4
2110.1,2024
1961.4,2024.7
2034.4,2024.2
2126.9,2025.5
2040.7,2026.3
2401.1,2026.8
1859.7,2028
2222.4,2029.2
2319.5,2028
2230.9,2032.9
2133,2032
2108.4,2034.2
2053.6,2032.8
2125.6,2036.9
2115.8,2038.1
2512.3,2039.2
2600,2037
2716,2038
2058.3,2038.3
2732.1,2040.1
2044,2040.4
2223.4,2043.3
1970.6,2041.3
2050.5,2041.9
1952,2042.6
2310.3,2043.3
2522.1,2042.7
2727.5,2045.3
2689.4,2048.7
2177.5,2047.8
2113,2046.8
2482.4,2049.8
2295.6,2048.7
2493.2,2047.9
2284,2049.9
2020.1,2053.1
2072.1,2048.9
2720.3,2052.7
2225,2054.3
2057.7,2055
2066.8,2053.1
2093.3,2056.3
2360.4,2056.2
2046.7,2055.5
2702.1,2055.7
2204,2057.4
1941.9,2059.1
2322.8,2061.2
2013.6,2060.8
2542.9,2062.3
2721.1,2061
2687.4,2062.2
2648.8,2062.6
2589.6,2064.3
2207.8,2064.5
2682.8,2066.8
1887,2070.4
2120.8,2069.7
2709.3,2068.4
2026.1,2071.4
2065.4,2072
2642.7,2071.1
2149.2,2072.7
2653,2074.1
2056.3,2073.4
2232.5,2073.6
2359.9,2074.8
2687.8,2077.5
2225.5,2077.3
2049.5,2077.8
2131.9,2077.8
2029.6,2078.5
2541.4,2079
2708.8,2076.4
1877.7,2078.4
2413.1,2081
2572.1,2080.5
2700.2,2078.9
2424.1,2079.8
2535.3,2077.9
1891.4,2081.1
2577.6,2081.6
2311.1,2083.2
2739.7,2081
2473.7,2082.8
2562.8,2084.6
2683.5,2086.6
2733.2,2085.5
1897.3,2089.5
2336.3,2085.2
2647.4,2084.5
2696.9,2087
2538.9,2088
2045.2,2086.6
1908,2087.6
2573.9,2089.1
2656.9,2089.8
2665.7,2087.7
2414.7,2088.7
2333.3,2092.7
2223,2088.7
2272,2092.2
2551.3,2095.4
1977.9,2090.3
2139.6,2093.2
2712.1,2093.2
2305.2,2092.8
2246.5,2095.3
2255.1,2093.9
2282.8,2095.7
2149.4,2097.2
2494,2096.5
2541.8,2095.1
2052.8,2097.1
2573.6,2095.7
2591.9,2098
2070.9,2102.2
1978,2100.1
2090.9,2098.3
2165.5,2097.2
2555.8,2100.6
2199.4,2101.9
2078.4,2099.1
2522.7,2104.2
2735.1,2101
2161.7,2102
2533,2102
1969.4,2104.4
2511.8,2103.9
2271.4,2103.4
2621.6,2103.5
2627,2104.9
2546.2,2108.7
2248.9,2106.7
2241.4,2108.3
2448.4,2108.7
2174.6,2112.6
2513.8,2112.3
2536.1,2111.4
2280.6,2111.2
2157.3,2113
2234.5,2113.1
2063.6,2115.7
2270.6,2115.4
2206.1,2116.2
1922.9,2118.4
2069.4,2116.4
2278.5,2118.1
2335.4,2121.1
2510.9,2119.8
2641,2118.2
1983.7,2119.8
2161.1,2122.7
2182.7,2121.3
2356.8,2119.4
2142.6,2121.8
2244.2,2121.2
2237.2,2120.6
2213.3,2123.2
2605.4,2122
2067.6,2124.6
2124.4,2123.2
2327.8,2125.5
2353.9,2124.1
2188.5,2124.9
2713.1,2124.8
2666.7,2126.9
2233.5,2128.6
2350.1,2128
1969.1,2131.3
2340.8,2130.9
2711.2,2129.8
2186,2130.3
2238.7,2130.4
2442.1,2131.8
2105.7,2133.1
2646.7,2133.6
2429.7,2132.1
2561.2,2142.4
2428.7,2140.4
2176.2,2136.3
1960.5,2138.7
2079.2,2141.8
2089.7,2139.4
2167.2,2140.5
2584,2140.3
2267.3,2143.4
2127.7,2141.9
2152.4,2142.6
2395,2141.6
2630.6,2143.4
2535.8,2144.7
2173.8,2143.7
2190.9,2143.9
2438.2,2144.3
2037.7,2145.7
2258.7,2146.1
2642.2,2144.3
2010.3,2144.6
2410.1,2147.7
2322.4,2148.4
2015,2149.7
1908.4,2151.5
2141.4,2152.5
2187.5,2153.5
2635.9,2154
2317,2153.1
2261.6,2155.1
2335,2156.1
2647,2153.6
2074.3,2155.4
2255.3,2154.8
2054.1,2156.8
2410.4,2154.6
1857.8,2158.9
2312.9,2155.7
2345.1,2155.9
2214.5,2159.4
2586.5,2157.7
2017.5,2161.8
2181.3,2159.8
2079.8,2161.7
2170.2,2163.4
2457,2162.2
2731.1,2164.4
2202,2163.2
2120.7,2165.2
2346.8,2164.1
2025,2166.8
2207,2168.5
2055.3,2168.2
2250.3,2168.7
2694.3,2166.8
2588.9,2168.1
2267.8,2169.5
2454.4,2169.7
2651.3,2170.1
2687.6,2168.3
2229.7,2171
2703.1,2170.5
2138.4,2170.8
2257.9,2170.4
2218.6,2172.2
2412.2,2172.5
2152.6,2172.6
2010.4,2171.1
2004.3,2172.1
2427.7,2173.7
2280.7,2172.9
1962.8,2174.4
2474.9,2175.1
2193,2174.5
2687.7,2175.5
2641.9,2175
2695.3,2177.8
2711.1,2176
2286.2,2176.8
2277,2179.3
2112,2177.6
2038,2179.9
2670.6,2179.7
2269.1,2180.7
2376.9,2180.7
2738.7,2180.7
2164,2182.1
2414.5,2184
2509.3,2183.7
2280.7,2183.1
2688.5,2182.5
2201.8,2184.8
2273.4,2186.3
2650.8,2186.7
2668.6,2186.9
2683.4,2186.9
2171.3,2189.7
2718.4,2192.6
2181.3,2190.8
2204.5,2194.2
2109.2,2191.3
2405.2,2195.6
2510.8,2193.1
2141.5,2191.8
2212.8,2192.1
2669.9,2192.3
2662.1,2194.5
1841.5,2195.8
1870,2197.1
2177.9,2196.3
2146.1,2197.5
1894,2200
2076.8,2199.1
2006.5,2198.1
2113.5,2199.7
2134.7,2199.1
2739.6,2198.9
2732.6,2201.4
2013.2,2201.1
2196.3,2200.2
2226.2,2202.2
2220.4,2206.9
2537.6,2204.3
2210.3,2204.1
2244.1,2206.1
2632,2204.7
1842.3,2206.8
2199.6,2207.4
2456.5,2208.7
1930.2,2208.9
2381.2,2207.4
2340.4,2209.9
2684.7,2208.8
2364.4,2210.4
2653.7,2209.9
2063.3,2210.1
2231.9,2210.3
2709,2211.6
2209.4,2211.1
2322.6,2211.3
2471.8,2216.2
2676.2,2212.1
2085,2213.5
2382.9,2214.7
2005,2217.2
2355.3,2214.9
2166.4,2214.6
2700.7,2215.2
1977.5,2217.2
2225,2215.4
2415.2,2218.2
2493.2,2217
2143.9,2217.3
2044.5,2217.5
1916.4,2220.3
2663.4,2222.1
2285.8,2222.2
2645.6,2222.9
2430.1,2223.4
1978,2230.3
2574.8,2226.1
2207.8,2226.5
2214.1,2226.9
2580.9,2228.2
2053.1,2228.4
2653.2,2227.2
1929.5,2230.2
2729.1,2228.7
2202.5,2228.2
2313.1,2229.3
2340.1,2228.4
2660.1,2230.3
2680.6,2228.8
2266.2,2230.2
2460.2,2231.9
2668.1,2231.8
2090.2,2232.2
2401.1,2232.5
2706.1,2231.6
2213.7,2232.2
2258.1,2231.6
2649.1,2234.4
2749.9,2232.5
2202.2,2234.9
2563,2234.1
2569.3,2238.3
2748.8,2237.7
2050.9,2239.5
2703,2239
2400.3,2239.9
2433,2238.2
2335.7,2238.3
2632.3,2240.3
2524.3,2242.6
2309.7,2243.7
2417.7,2241.8
2012.1,2243.7
1984.5,2242.8
2685.8,2244
2368.5,2242.8
2035.4,2244.5
2708.7,2244.6
2276.5,2246.1
2289.8,2249.1
2174.9,2247.2
2192.3,2252.1
1983.9,2252.9
2201.7,2249.8
2266.1,2249.2
1922.5,2252
2720.4,2251.2
2649.6,2250.8
1940.3,2252.6
2386.7,2253.1
1871,2254.3
2741.8,2254.7
2467.1,2254
2654.5,2258.7
2701,2254.7
2492,2257.1
2561.5,2257.1
2086.4,2257.2
2714.2,2258.2
2079.2,2260.2
2101.6,2259.2
1921.2,2259.8
2705.6,2261.3
2359.7,2264.6
2169.5,2262.3
2323.2,2263.9
1916.1,2263.8
2635.1,2264.8
2185.3,2265.7
1922.2,2270.9
2689.9,2267.2
2425.8,2270.3
1967.1,2272
2590,2272.7
2635.7,2271.6
2746.7,2273.8
2058.9,2276.3
2372.6,2273
2452,2277.9
2384.8,2278.4
2665.6,2281
2660.1,2282.8
2210.4,2282.8
2596.8,2282.4
1885.5,2283.1
2565.8,2285.2
2272.7,2283.6
2242.5,2283.9
2131.3,2285
2478,2286
2055.9,2284.8
2681,2285.3
2384,2288.1
2634.5,2286.9
2696.2,2287.5
2269.9,2288.5
2686.6,2288.7
2261.5,2293
2304.8,2290.4
2642.3,2293.2
2342.7,2293.3
2107.9,2293.1
1964,2295.9
2448.3,2293.6
2591.3,2296.9
2705.5,2294.5
2297.2,2293.3
2462.6,2296.2
1841.7,2298.9
2085.5,2301.6
1930,2298.8
2425.1,2301.8
2450.7,2300.5
2674.6,2298.8
2701.8,2300.2
2178.8,2303.1
2055.4,2305.2
2330.5,2306
2648.3,2307.5
2718.6,2307.1
2231.5,2307.7
2374.1,2311.6
2137.6,2309.4
2638.5,2310.4
2579.2,2314.2
2089.9,2311
2298.6,2310.3
2061.2,2311.7
2735.5,2312
1884.4,2312.9
2017,2313.8
2178.8,2313
2194.2,2316.5
2313.5,2315
2223,2314.9
2419.4,2318.9
2139.2,2315.8
2691.7,2318.2
2110.4,2318.5
2319.8,2321.4
2184.7,2320.7
2461.8,2319.2
2476.6,2320.5
2587.5,2319.9
2271.3,2324.7
2310.4,2320.7
2493.7,2321.1
2141.9,2321.6
2440.7,2323.6
1935,2322.2
2487.7,2321.9
2284.5,2324.7
2177.7,2324.8
2307.2,2325.1
2380.4,2328.4
2314,2327.1
2352.8,2326.7
2566.6,2326.2
2654.3,2327
2276.5,2328.8
2516.5,2328.2
2394.5,2329.5
2522,2330.3
1987.5,2332.6
2053.8,2334.2
1964.7,2333.6
2455.6,2338
1925.1,2335.1
2440.2,2332.4
2618.8,2332.6
2001.1,2334.4
2085.9,2336.9
2187.1,2335.1
2625.2,2339.7
2272.8,2337
2297.3,2338.1
2398.9,2336.5
2442.1,2337.9
2532.9,2336.4
1844.7,2339.5
2314.6,2339
2741.7,2339.3
2162.7,2340.4
2187.1,2341.1
1954.4,2344.5
2405.2,2342.6
2508.4,2343.6
1873,2344.4
2461,2346
2185.4,2348.8
2597.1,2347.1
2339.2,2348.9
2431,2348.2
1899.7,2356.9
2712.1,2357
2719.6,2355
2224.8,2359
2265.5,2358
2388.6,2359.6
2518.2,2362.7
2046.5,2360.5
1928.4,2359.5
2337,2359.4
2451.3,2364.3
2321.6,2359.2
1920.7,2360.2
2171.6,2362
2230.8,2362.7
2474,2365.5
2311.2,2366.3
2555.2,2362.7
2640.5,2363
2525.5,2364.3
2323.1,2365.6
2461.2,2367.3
2042.2,2367.8
2345.4,2368.9
1906.3,2369.3
1919.5,2370.3
2172.6,2369.1
2025,2370.8
2626,2371.7
1940.7,2372.2
2632.3,2372.5
2001.7,2374.9
2698.6,2377.4
1935.2,2377.4
2369.1,2380.1
2495.5,2381.2
2478.5,2381.2
2333.3,2382
1893,2384.7
2485.9,2383.3
1885.4,2389.2
2282.7,2387.1
1982.6,2387.4
2416,2385.4
2704.5,2386.3
2685.1,2391.2
2533,2394.3
2149.9,2394.8
2118.5,2395.3
1884.1,2399.5
2523.2,2403.9
2533,2403.8
2698.4,2405
1909.3,2404.4
2594.7,2405.8
2737.4,2407.8
1843.8,2407.6
2575.7,2408.5
1946.5,2411.3
2339.4,2412.3
2701,2413.1
2452,2414.3
1947.2,2416.9
2090.4,2419.2
2290.9,2418
2490.5,2421
2082.5,2418.3
1903.2,2422.1
2340.8,2419.9
2361.5,2420.6
2450.1,2424
2335.6,2424.4
2470.4,2425.5
2319.8,2429
2381.1,2429.6
2400.8,2430.8
2507,2428.4
2374.1,2431.3
2703.2,2429.1
2270.4,2431
2335.9,2432.5
2119.9,2431.8
2542.6,2433.7
2414.7,2436.5
2704.8,2437
2739,2439.8
1890.6,2438.2
2379.5,2439.5
2547.6,2439.5
2561.6,2439.4
2369.7,2441.4
1957.3,2443.9
2493.9,2444.2
1841.6,2443.7
2047.5,2444.9
2449.2,2444.7
2409,2448.5
2241.5,2446.4
2534.3,2448.3
2400.5,2449.4
1967.9,2449
2358.6,2449.9
2365.6,2452.6
1993.9,2451.5
2348.4,2452
2219.2,2450.9
1940.5,2456
2565.8,2456.5
2048,2458.7
2378.4,2459.7
2574.7,2459.5
2451.9,2457.9
2459.5,2458.2
2467.8,2458.6
1991.7,2458.8
2539.5,2459.5
2057,2459
1983.9,2460.8
2293.3,2460.2
2434.7,2464.5
2221.4,2465.7
2508.6,2464.6
1856.7,2462.7
2256.5,2464.9
2408.3,2465.2
2449.3,2467.2
2251,2467.2
2546.7,2468.4
2415,2469.5
2567.2,2467.4
1859.9,2467.9
2501.2,2469.6
2713.3,2469.5
2028.2,2473
2188,2472.1
2707.2,2470.7
2431,2474.3
2173.8,2473.5
1896.3,2476.8
2255.9,2475.2
2406.3,2475.6
2055.6,2475.4
1886.9,2479.6
2524.7,2482.6
2135.8,2483.8
2427.2,2485.5
2221.3,2487.3
2517.8,2486.9
2694.8,2491
2421.3,2495.6
2485.3,2492.6
1846.6,2493.5
2261.3,2494.9
2304.9,2495.6
2559.4,2496.7
2204.3,2501
2569.6,2498.4
2692,2500.3
2137.2,2501.6
2220.3,2503.7
2412.3,2503.9
2737.7,2506.2
2469.7,2506.4
2569.5,2509.2
2392.8,2510.5
2421.4,2509.2
2712.2,2513.6
2207.9,2510.6
2428.4,2511.4
2407.6,2516.7
2423.5,2517
2314.4,2519
2178.8,2519.7
2416.7,2520.8
2512.9,2520.5
2683.8,2525.6
2487.2,2521.6
2400.3,2525.7
2447.7,2524.1
2552,2527.6
2670.6,2527.9
2422.1,2526.1
2387.1,2527.8
2202.5,2528.6
2095.1,2528.3
2424.1,2533.6
2731.7,2535.3
1873.7,2535.9
2307.2,2536.1
1962.8,2536.8
2269.7,2538.9
2423.1,2540.1
2301.9,2543.7
2331.7,2545.9
2273.9,2547
2421.6,2551.3
2205.1,2550.6
2631.3,2547.6
2248.3,2550.1
2301.4,2550.8
2332.4,2553
2140.3,2554.2
2634.2,2554.8
1859.9,2555.7
2380.2,2557.3
2293.1,2563.6
2264,2563.8
2710.2,2562.1
2248.7,2564.8
2132.2,2565.5
2706.8,2567.9
2358.9,2570.1
2329.2,2571.4
2245.1,2572.1
1886.9,2575.5
2107.3,2574
2692.7,2576.6
2240.7,2582.2
2067.7,2584.2
2727,2585.9
2008,2586.4
2221.8,2587.3
2122.7,2589.1
2062.4,2589.4
2479.1,2591.4
2297.3,2590.7
2242.3,2590.6
2058,2598.6
2120.5,2597.4
2322.9,2600
2386.1,2603.2
1941.6,2604.6
2231.3,2608.9
2497,2606.4
1863.2,2606.1
1935.4,2607.3
2745.3,2610.2
2304.8,2608.9
2419.2,2614.1
2466.2,2612.1
2483.8,2611.8
1992.5,2612.3
2310.3,2613.7
2553.6,2616.9
1959.9,2615.7
1864.2,2615.7
2283,2616.8
2432.8,2616.9
2348.5,2617.2
2138.3,2620.1
2307.6,2620.8
2549.8,2621.8
2563.9,2624.1
1890.8,2628.3
2553.5,2630.3
1871.1,2630.3
2307.2,2632.3
1877.8,2636.9
1868.3,2637.1
2656.2,2640.6
2477.5,2641.5
2308.8,2641.8
1891.8,2647
2541.6,2648.1
2178.3,2647.4
2408.7,2650.2
2311.4,2648.5
2174.5,2655.8
2374.1,2655.7
2562.7,2657.4
2700.5,2660.4
2517.5,2662.6
1951.9,2661.8
2503,2661.4
2127.4,2662.4
2187,2662.7
1955.7,2675.1
2645.6,2680.7
2652.3,2679.7
2745.3,2682.4
2726.4,2687.1
2610.4,2689
2468.1,2692.6
1875.1,2688.9
2246.2,2690.1
2749.5,2689.2
1932.6,2690.2
2344.6,2691.2
2371.7,2693.7
2113.6,2693.3
2690.8,2692.5
2614.9,2695.6
1872.5,2698.4
1940.5,2697.4
2181.5,2697
2695.5,2699.8
2416.1,2699.3
2733,2699.3
2394.6,2700.4
1932.9,2701.9
2193,2703.5
1964.4,2703.2
2424.4,2703.8
2721.7,2706.9
2406.7,2707.4
2414.2,2707.9
2139.5,2712.5
2248.6,2711.3
2410.4,2711
2615.9,2714.6
2236.2,2712.8
2503.4,2715.5
2641.9,2717.2
2606.3,2715.5
2201.3,2715.2
2710,2717.2
2731.6,2717.4
2296.9,2720.1
2683,2721.9
2705.4,2719.8
2462.4,2724.8
2721,2722.3
2114.3,2725.6
2420.7,2724.8
2429.6,2725.2
2704.1,2726.6
2714,2727.4
2720.6,2728.1
2697.5,2730.5
2685.9,2730.5
2634.1,2734.5
2705.9,2731.9
2689.8,2735.5
2357.6,2736.5
2696.5,2737.9
2427.4,2740.7
2506.3,2741.9
1930.5,2743.4
2235.4,2744.1
2414.3,2742.7
2349.9,2747
2679.9,2747.2
2611.7,2753.2
2718.9,2749.5
1927.2,2751.2
2726,2755
1897.3,2757.1
2605.9,2760.9
2343.2,2755.6
2651.5,2758.2
2292.4,2758.3
2308.6,2759.8
2352.7,2761.1
2736.2,2760.5
2181.7,2763.4
2731,2766
2202.1,2766.5
2121.7,2766.7
1981.9,2768.8
2616.4,2767.7
1894.4,2770.7
1958,2776.6
2616,2778
2713.1,2776.2
1888.5,2776.5
2314,2778.6
2247.2,2781.2
3005,2012.4
3063.5,2012
3191.1,2013.1
3200.7,2013.5
3236.2,2013.7
3430.9,2014.2
2998.6,2014.2
3372.1,2014.4
3421.3,2013.7
3171.9,2013.2
3337.8,2015.9
2963.2,2016.2
3058.4,2019.1
2921.4,2015.8
3472.2,2017.6
3226.5,2018.2
3461.7,2017.5
3201.5,2018.9
3166.8,2020
3175,2019.7
3206.4,2021.3
3112.8,2019.6
3485.1,2021.1
3190.4,2021.5
3381.2,2020.7
2786.6,2022.3
2965.5,2024.8
3376.3,2023.4
3069,2026.2
3231.3,2027.1
3321.8,2027.1
3201.7,2024.8
3426.3,2026.5
2793.5,2028.1
3491.3,2027.1
3157.6,2028.9
3172,2028.9
3149.7,2030.8
3204.2,2032.8
2918.7,2031
2808.5,2032.3
3430.9,2034
3502.7,2035.1
3328.7,2034.1
3157.6,2036.1
3317,2038.4
3522,2034.8
3440.1,2036.7
3000,2039.3
3009.2,2036.4
3277.3,2037.8
3529.3,2038.7
3197.9,2038.7
3331.4,2040
2987.4,2041.1
3465.8,2042.9
2893.5,2041.8
3058.2,2041.9
2736.6,2041.8
2817.1,2042
3050.5,2041.8
3325,2043.9
3434.3,2042.8
3201.1,2042.9
2778.8,2042.7
2833,2043.6
3345.1,2043.8
2921.5,2043
3285.3,2046.4
3092.2,2045.2
3475.8,2045.5
2716.6,2044.2
3231.9,2047.3
2772,2048.9
2840.1,2046
2860.6,2045.6
3383.7,2048.4
2974,2049
2965.1,2048.1
3056.7,2048.5
2763.9,2048.9
3011.2,2051.8
3447.9,2048.8
2918,2050.2
2993.9,2051.4
3026.1,2051.5
3199.4,2052.1
3397.4,2051.6
3019,2054.6
3241.5,2055.6
2779.5,2054.7
3127.2,2055.1
3361.3,2056.8
2754.7,2057.4
3230.7,2057.3
3177,2058.3
3255,2059.7
3431,2063.4
2917.4,2060.8
2865,2062.7
2815.9,2063.7
2825,2063.1
2831.4,2064.9
3211,2063.7
2753.8,2064.6
2767.9,2066.2
3245.2,2065.5
3473.7,2065.6
3481.7,2065.8
3514.9,2070.9
3527.4,2070.2
2719.7,2069.3
3204.8,2070.5
3324.1,2069.4
3314.6,2069.8
3539,2070.6
3177.5,2071.2
3244.6,2072.6
3088.7,2075.6
3252.5,2071.3
3308.1,2070.9
3373.2,2072
3336.6,2073.4
2784.5,2074.9
3287.6,2075
3471,2074.3
3503.6,2076.2
3348.1,2077.1
3385.5,2076.4
3327.6,2077.1
2943.9,2077
3301.1,2077.9
3578.5,2080.3
3373,2080.8
2747.2,2078.4
3359.1,2081.1
3397,2077.6
3110.6,2081.1
2760,2079.5
3185.5,2080.1
2954.6,2081.9
3292.3,2082.1
2902.7,2082.8
3075.1,2083
3099.1,2081.9
2793,2083.2
3265.4,2083
3277.2,2083.4
3367.4,2084.8
3618.1,2085.6
3213.9,2086.4
3394.6,2084.7
3122.4,2085.6
3382.3,2085.7
2765.8,2084.9
2932.9,2087.4
2788.2,2089.1
3086.6,2087.6
3331.4,2089.5
3405.6,2089
2960.5,2091.7
3038.3,2088.4
3136,2090.6
3233.8,2089.6
3431.1,2091
2857.3,2090.5
3071.8,2089.7
2802.5,2091.8
3124.8,2091.4
2763,2092.4
3345.6,2095
2814.3,2094.2
3441.6,2095.3
2981.4,2095.5
3450,2093.6
2906.9,2097.1
3267.4,2095.8
3599,2095.2
2892.5,2097.2
3221,2097
3330.3,2095.8
3457.5,2096.5
2865.7,2097.7
2975.7,2098.2
3184.3,2097.8
3035.9,2099.3
3160.9,2100.5
2802.2,2100.1
2952.3,2099.9
3103.1,2098.5
2787.4,2101.4
3232.2,2099.8
3531.5,2100.7
3465.6,2101.8
3225.7,2101.1
3261.8,2102.5
3217,2102.6
3366.1,2108.6
3621.9,2105.1
3387.2,2103.4
2776.2,2105.3
3606.2,2104.7
3393.6,2106.3
3339.2,2108.4
3504.3,2106.9
3612.8,2109
3465.6,2108.8
2734.3,2109.4
3295.6,2110.1
3486.1,2112.1
3025.6,2109
3089.2,2109
3032.9,2109.7
2762.5,2111.8
3066.3,2110.7
2717,2112.5
2896,2112.2
3426.4,2112.6
3539.9,2114.6
3076.9,2113.6
3114.8,2114.7
3497.1,2115.7
3343.9,2115.2
3385.3,2113.8
3024.3,2116.7
3163.1,2116.6
3230.1,2115.1
3254.5,2115.7
3315.7,2116.6
3337,2117.6
2947.2,2119.8
3299.8,2116.1
3362.9,2118.8
3388.4,2117.8
3465.9,2120.4
3179.3,2122.1
2971.4,2120
3309.5,2121.8
3371.5,2120.3
3381.9,2121.6
2902.6,2120.9
2832.1,2121.5
3158.7,2121.6
2909.6,2122.4
3226.8,2122.3
3148.3,2123.2
2915.9,2123.2
2823.2,2124.6
3014.5,2125.7
3154.5,2127
3025.2,2127.9
3036.1,2128.4
2725.3,2130.8
3563,2132.4
3216.9,2131.5
3160.3,2130.8
3458.6,2132.5
2842.1,2133.5
3449.9,2134.3
2858.2,2134.1
3339.4,2136.4
3364.1,2133.3
3069.9,2135.7
3038.6,2137.5
3180.5,2136.7
3249.3,2136.2
3301.9,2136.9
2774.2,2137.7
2866.2,2137.9
3076.8,2138.9
2986,2138.5
3353.9,2138.8
3553.1,2139.2
3447,2139.5
3584.4,2139.7
3012.8,2140
2995.3,2143.1
3084.5,2143
3433,2142.4
3545.9,2142.6
3121.4,2142.1
3128.7,2143.5
3299.8,2143.5
3590,2144
3377.6,2143.8
3482.3,2148.5
3529.2,2146.8
3293.4,2146.1
3037.3,2145.6
3513.6,2147.9
3266.2,2147
3045,2149
3557.4,2148
3079.1,2147.7
3277.2,2148.5
2766.3,2151.8
2775.6,2149.2
3098.8,2148.9
3391.6,2150.4
3286,2150.3
3099.8,2153.9
3396.1,2155.7
3238.3,2159.5
2758.8,2157.3
3531.7,2158.4
2873.9,2156.8
2923.9,2158.5
3465.6,2161.3
3039.8,2159.3
3030.1,2160.9
3057.2,2160.4
3382.1,2160.6
3496.3,2160.1
3506.3,2163.5
3247.1,2160.9
3051.3,2162.6
3288.3,2161.1
3264.4,2161.9
3151.4,2163.3
3453.7,2162.7
3377.2,2165.4
3557.9,2166.1
3259.6,2165.8
3387.2,2166.9
3494.5,2167.4
3243.1,2167
3032.7,2169.5
3400.8,2169.6
3425,2169.6
2900.3,2171.2
2825.4,2172.1
3505.2,2172.8
3585.8,2171.7
3004.9,2173.2
3187.6,2173.3
3465.4,2174.9
3563.6,2174.6
3397.1,2175.8
3581.9,2175.7
2888.5,2176.5
3424.9,2176
2775.7,2176.3
3472.1,2178.2
2994.8,2177.9
3589.5,2178.6
3477.8,2178.8
2780.5,2180.3
2788.1,2179.9
3503.7,2178.8
3617.5,2181.7
3202,2180.1
2748.4,2185.8
2760.2,2183.3
2854.9,2184.5
3244.1,2182.1
3261.5,2185.4
3019.1,2184.8
3213.4,2183.1
3253.1,2182.9
3307.9,2182.9
3603.3,2185
2977.4,2184.4
2910.3,2184.1
3473.7,2186.2
2773.5,2185.7
3323.1,2187.7
2782.4,2186.3
2788.2,2189.5
2905.2,2190.4
3485.5,2186.7
3409.1,2187.6
3249.3,2190.7
2862.6,2190.9
3482.2,2191.4
2770.9,2191.8
3504.5,2190.7
3533.2,2191
2937.4,2192.7
2726.1,2192.4
3457.5,2193.1
3489,2193
3257.5,2194.8
3399,2194.8
3150.9,2196.6
3325,2197.3
3499.3,2195.2
3465.2,2196.7
3052.3,2196.6
3292.8,2196.1
2781.7,2198.3
2883.7,2196.1
3009.2,2196.7
3309.5,2199.9
3435.5,2199.5
2965.3,2198.6
2982.1,2197.8
3506.5,2199
2839.8,2200.8
2796.5,2199.5
2716,2202.7
3391.2,2201.9
2757.5,2201.3
